player_id,team_id,season_id,G,GS,MP,FG,FGA,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Exp,Salary
633,15,5,67,67,29.8,6.4,15.4,.481,2.4,2.9,.815,0.8,2.1,2.9,2.3,1.2,0.4,1.8,3.5,17.2,3,"$11,400,000"
810,15,5,62,61,28.3,7.1,12.0,.606,2.5,3.3,.773,4.1,8.4,12.5,1.8,0.6,0.9,1.6,2.9,17.1,8,"$15,000,000"
585,15,5,69,69,27.3,4.5,9.5,.540,2.1,2.7,.783,0.8,5.0,5.7,3.6,1.2,0.8,1.2,1.7,12.4,6,"$9,505,100"
807,15,5,50,38,25.2,3.5,8.3,.547,1.6,1.8,.868,0.4,2.8,3.2,2.2,0.9,0.2,1.0,1.4,10.6,2,"$2,545,320"
783,15,5,59,16,24.0,4.3,8.4,.537,1.3,1.9,.690,1.6,3.9,5.6,1.6,1.0,0.9,0.6,1.4,10.3,1,"$2,602,920"
786,15,5,11,4,23.5,4.8,11.4,.492,3.2,3.8,.833,1.5,4.1,5.6,1.1,1.1,1.6,1.4,3.8,14.4,2,
782,15,5,68,17,22.3,3.4,7.3,.586,0.6,0.7,.816,0.5,2.6,3.1,1.7,0.6,0.2,0.9,1.8,9.2,R,"$1,936,440"
594,15,5,52,1,20.1,3.3,7.6,.548,0.8,1.0,.804,0.6,2.5,3.1,2.5,1.2,0.6,1.3,1.6,9.1,2,"$9,571,712"
738,15,5,26,1,19.5,2.8,8.1,.376,0.8,1.3,.571,0.7,3.8,4.5,1.9,0.6,0.5,1.4,1.8,6.8,5,"$13,000,000"
104,15,5,59,12,18.4,2.8,5.1,.595,0.6,0.9,.642,1.3,3.1,4.3,1.3,0.7,0.6,0.8,2.0,6.6,R,
801,15,5,70,9,17.5,2.5,5.9,.485,0.6,0.6,.911,0.3,1.7,2.0,3.7,0.9,0.1,0.7,0.4,6.3,5,"$7,965,100"
41,15,5,22,1,16.9,2.5,4.9,.625,1.7,2.0,.884,1.3,3.2,4.5,1.3,0.8,0.6,1.0,1.7,7.9,7,"$16,587,688"
788,15,5,43,0,13.4,1.6,3.2,.576,0.6,0.7,.833,0.8,2.2,3.0,1.1,0.7,0.2,0.4,0.9,4.3,1,"$2,100,000"
392,15,5,5,0,12.4,0.6,4.0,.150,0.4,1.2,.333,0.0,1.6,1.6,3.2,0.4,0.2,0.8,1.4,1.6,6,"$518,612"
806,15,5,18,1,10.1,1.1,3.2,.421,0.5,0.6,.818,0.3,1.0,1.3,0.4,0.3,0.4,0.1,1.1,3.2,R,$0
808,15,5,18,0,8.8,0.7,1.8,.470,0.4,0.4,1.000,0.3,0.7,1.1,0.2,0.1,0.2,0.2,0.4,2.2,R,$0
809,15,5,11,0,4.9,0.7,1.4,.633,0.3,0.5,.600,0.4,0.9,1.3,0.1,0.3,0.1,0.6,1.1,2.0,R,"$1,900,000"
790,15,6,67,67,31.0,6.7,14.0,.509,3.6,4.6,.776,0.8,3.1,3.9,7.3,0.9,0.3,3.3,1.6,17.8,R,"$8,730,240"
811,15,6,45,45,29.4,3.3,8.9,.466,1.7,2.1,.789,0.9,5.3,6.2,2.8,1.0,0.3,1.2,1.9,9.9,7,
633,15,6,73,73,28.9,6.0,14.6,.476,2.2,2.8,.808,0.9,2.4,3.3,2.1,0.9,0.4,1.7,3.8,16.2,2,"$1,618,520"
786,15,6,57,57,28.5,6.2,13.2,.565,2.4,3.3,.747,1.0,3.6,4.6,1.4,0.7,1.6,1.7,4.1,17.4,1,
810,15,6,70,70,26.4,6.2,10.6,.606,2.1,2.9,.740,3.0,8.2,11.3,1.9,0.4,1.1,1.8,2.6,14.9,7,"$16,000,000"
783,15,6,58,4,22.4,5.1,8.3,.642,1.5,1.9,.759,1.6,4.4,5.9,1.4,0.6,0.8,0.9,1.7,12.1,R,"$2,478,840"
585,15,6,67,28,19.9,2.3,4.9,.511,0.8,1.2,.667,0.9,3.4,4.3,2.4,0.8,0.6,1.0,1.7,5.8,5,"$9,073,050"
594,15,6,60,8,19.5,2.7,6.7,.451,1.6,2.0,.769,0.7,3.0,3.7,2.9,1.3,0.3,1.4,1.8,7.6,1,"$1,416,852"
801,15,6,65,6,19.0,3.0,6.6,.514,0.7,0.9,.741,0.1,1.4,1.6,4.4,0.9,0.1,0.8,0.7,7.4,4,"$8,400,000"
807,15,6,38,0,18.9,3.1,6.6,.580,1.0,1.2,.867,0.2,2.0,2.2,1.4,0.3,0.1,0.9,1.4,8.7,1,"$2,277,563"
44,15,6,48,3,18.8,2.0,4.9,.532,0.5,0.8,.684,0.5,2.5,3.0,2.0,0.6,0.1,0.8,1.5,5.7,6,
41,15,6,17,0,18.7,2.5,5.1,.529,1.8,2.5,.738,1.1,4.7,5.8,0.9,0.8,1.0,0.9,2.1,7.2,6,"$16,229,213"
814,15,6,13,4,18.2,1.5,3.7,.573,0.5,0.6,.875,0.4,2.2,2.5,0.8,0.5,0.1,0.7,1.1,4.8,11,"$434,704"
559,15,6,22,0,17.3,3.2,7.2,.513,1.6,2.3,.700,0.5,2.5,3.0,1.6,0.8,0.4,1.3,1.8,9.0,2,"$7,059,480"
812,15,6,44,0,11.0,1.4,3.6,.475,0.5,0.6,.923,0.3,1.3,1.7,1.0,0.3,0.2,0.8,0.8,3.9,R,
342,15,6,2,0,10.5,1.5,3.5,.571,1.0,1.0,1.000,1.0,0.5,1.5,1.0,0.5,0.0,1.5,1.0,5.0,2,"$1,620,564"
788,15,6,19,0,9.5,1.3,1.9,.716,0.1,0.1,.500,0.9,1.5,2.5,1.2,0.4,0.2,0.4,0.4,2.8,R,$0
659,15,6,22,0,8.7,1.3,3.1,.435,0.1,0.1,.667,0.8,1.2,2.0,0.5,0.5,0.5,0.3,1.0,2.8,5,
813,15,6,2,0,6.5,2.0,4.5,.556,1.0,1.0,1.000,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,6.0,1,"$81,678"
199,15,6,18,0,5.8,0.8,1.9,.485,0.2,0.4,.375,0.4,0.7,1.1,0.3,0.3,0.1,0.1,0.5,2.0,1,$0
815,15,6,4,0,3.5,0.3,1.8,.143,0.5,0.5,1.000,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.3,1.0,1,"$81,678"
771,15,7,53,53,33.7,5.7,12.9,.499,2.9,3.8,.756,1.1,7.5,8.6,4.7,1.1,1.2,2.2,2.8,15.7,10,
818,15,7,70,70,33.5,7.0,16.0,.507,4.9,5.8,.845,0.6,2.8,3.4,6.4,1.3,0.3,1.9,1.8,21.1,11,"$30,521,116"
658,15,7,14,14,31.6,6.2,13.4,.537,1.6,1.8,.920,0.6,2.6,3.1,4.0,1.0,0.0,2.0,2.4,16.1,8,"$12,000,000"
235,15,7,49,49,31.2,3.4,7.9,.525,1.2,1.6,.750,0.4,2.7,3.1,1.4,1.0,0.5,1.1,2.7,9.4,8,
54,15,7,26,11,30.8,4.4,10.2,.472,2.5,3.4,.742,1.1,4.3,5.4,5.3,1.6,0.6,1.5,1.9,12.2,3,"$2,536,898"
585,15,7,43,40,29.8,3.5,6.4,.560,0.9,1.5,.578,1.1,4.7,5.8,3.0,1.3,0.9,1.3,2.6,8.0,4,"$8,641,000"
34,15,7,44,39,29.1,3.4,8.7,.474,1.2,1.4,.900,0.6,2.9,3.5,1.4,1.2,0.3,1.3,1.9,9.5,5,"$4,384,616"
810,15,7,19,17,27.7,8.0,14.7,.554,3.7,4.8,.769,2.7,7.9,10.7,2.2,0.3,1.6,2.7,3.4,19.9,6,"$16,539,326"
786,15,7,58,56,26.1,5.1,10.2,.549,2.6,3.4,.766,1.3,3.4,4.7,1.1,0.9,1.4,1.7,3.8,13.8,R,
659,15,7,34,19,23.5,2.8,6.6,.533,1.2,1.5,.840,1.2,3.4,4.6,1.5,0.4,1.0,1.1,2.4,8.3,4,"$705,361"
309,15,7,53,3,22.7,3.0,7.3,.473,1.0,1.4,.707,0.3,1.6,1.9,3.4,0.8,0.1,1.2,1.5,7.9,7,
127,15,7,13,0,22.6,3.2,8.1,.514,1.0,1.1,.929,0.1,2.0,2.1,1.1,0.6,0.4,0.7,1.3,9.3,13,"$8,333,333"
508,15,7,41,4,22.0,3.7,7.6,.545,1.5,2.0,.788,1.8,4.4,6.1,0.9,0.8,0.6,1.6,3.0,9.8,4,
78,15,7,21,11,21.3,3.6,8.3,.526,1.0,1.7,.629,0.9,2.5,3.3,1.9,0.3,0.0,0.8,1.6,9.8,1,"$1,378,242"
88,15,7,4,1,20.5,4.0,7.0,.571,3.5,4.5,.778,2.3,2.3,4.5,0.8,0.3,0.8,1.0,4.0,11.5,6,"$64,185"
69,15,7,25,3,19.8,2.7,7.3,.453,0.9,1.0,.880,0.2,2.6,2.8,1.7,0.8,0.2,1.3,1.8,7.5,7,"$24,107,258"
633,15,7,18,0,18.3,2.7,6.8,.463,1.2,1.7,.733,0.5,1.2,1.7,0.9,0.6,0.2,1.1,2.8,7.5,1,"$1,378,242"
743,15,7,42,1,16.5,2.6,5.1,.516,1.9,2.6,.716,1.4,4.3,5.7,2.1,0.5,0.7,1.2,2.3,7.1,11,"$1,731,173"
203,15,7,39,3,14.8,1.4,4.7,.395,0.7,0.8,.813,0.4,1.3,1.7,1.8,0.7,0.3,0.8,1.4,4.4,R,"$838,464"
819,15,7,49,13,14.7,2.4,4.3,.554,1.0,1.4,.710,1.4,2.8,4.2,1.1,0.3,0.3,0.7,1.8,5.8,1,"$1,378,242"
817,15,7,36,0,14.4,2.4,4.5,.581,1.1,1.6,.672,0.5,2.7,3.2,0.7,0.6,0.3,0.6,1.0,6.3,9,"$2,176,260"
369,15,7,32,0,14.2,2.0,5.0,.466,0.7,0.9,.759,0.5,0.9,1.4,1.1,0.3,0.2,0.7,1.5,5.4,2,
821,15,7,18,3,14.1,0.9,2.7,.385,0.2,0.2,.750,0.4,1.8,2.3,0.8,0.7,0.1,0.4,0.9,2.2,R,$0
816,15,7,29,0,13.3,2.6,5.8,.494,0.8,1.1,.697,0.4,1.1,1.6,0.9,0.3,0.1,0.7,1.1,6.6,4,
813,15,7,2,0,13.0,1.5,6.0,.250,1.0,1.0,1.000,0.0,0.5,0.5,2.5,0.5,0.0,0.5,0.5,4.0,R,"$47,371"
199,15,7,15,0,11.6,1.0,3.4,.314,0.5,0.7,.700,0.3,1.8,2.1,0.5,0.3,0.1,0.4,0.7,2.6,R,$0
820,15,7,1,0,7.0,1.0,2.0,.500,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1,
419,15,7,1,0,5.0,1.0,2.0,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2,"$200,000"
823,16,1,77,77,35.4,8.5,17.9,.563,3.7,4.2,.878,0.5,4.7,5.2,5.5,0.9,0.2,2.6,1.1,23.9,5,"$29,000,000"
822,16,1,78,78,34.3,6.9,14.3,.521,3.2,4.2,.765,2.4,7.2,9.6,4.3,1.3,0.7,2.1,2.1,18.1,7,"$34,848,340"
602,16,1,17,17,32.1,6.8,14.8,.530,3.4,4.6,.731,1.4,2.9,4.2,3.3,1.2,1.0,2.5,1.8,19.0,10,"$26,276,786"
829,16,1,30,15,31.6,3.9,7.7,.595,1.1,1.6,.702,0.6,2.1,2.7,5.3,1.4,0.3,1.7,2.3,10.3,3,"$6,451,077"
586,16,1,25,25,30.6,5.7,10.5,.565,5.2,6.4,.801,2.2,3.0,5.2,4.8,1.1,0.4,1.2,0.9,17.0,13,
154,16,1,64,23,25.9,3.9,9.9,.462,1.4,1.7,.852,0.7,3.0,3.7,2.6,0.6,0.2,1.2,1.1,10.6,9,"$24,924,126"
827,16,1,46,10,25.1,3.7,8.2,.560,1.6,1.9,.828,0.6,3.3,3.9,2.8,0.8,0.3,1.3,1.8,10.7,2,"$2,464,200"
824,16,1,74,42,24.6,2.4,5.3,.572,0.4,0.6,.721,1.0,2.4,3.4,1.5,0.9,0.5,0.7,2.2,6.5,4,"$5,200,000"
830,16,1,74,37,24.1,3.9,9.0,.581,0.6,0.7,.887,0.2,2.0,2.3,2.4,0.5,0.1,1.2,1.8,11.0,6,"$19,406,000"
832,16,1,64,36,22.2,4.0,7.3,.592,0.7,1.0,.687,1.8,5.6,7.4,0.9,0.6,1.1,0.9,1.7,9.3,R,"$4,231,800"
825,16,1,66,17,20.7,3.2,7.0,.501,1.6,2.2,.754,1.3,3.1,4.4,2.5,0.9,0.2,1.5,1.2,8.6,1,
196,16,1,14,1,19.1,2.2,4.4,.639,0.6,0.9,.750,0.9,1.7,2.6,1.6,1.5,0.4,1.2,2.1,6.2,2,
130,16,1,8,0,18.8,1.4,4.8,.368,0.5,0.5,1.000,0.8,0.8,1.5,1.5,1.0,0.1,1.0,2.1,4.0,9,
585,16,1,25,1,18.4,2.6,5.4,.515,1.2,1.5,.789,1.0,2.8,3.8,2.6,0.6,0.5,0.7,1.6,6.7,10,"$8,780,488"
415,16,1,49,14,17.6,2.3,5.5,.587,0.8,1.0,.776,0.3,2.2,2.5,1.1,0.6,0.1,0.6,0.8,7.3,13,"$2,087,519"
828,16,1,55,8,14.2,1.6,3.7,.517,0.7,1.1,.672,0.5,1.2,1.7,1.2,0.6,0.1,0.4,1.7,4.6,R,"$1,157,153"
499,16,1,10,0,11.5,1.2,2.8,.536,1.1,1.1,1.000,0.6,2.6,3.2,0.4,0.1,0.9,0.2,0.9,4.1,7,
388,16,1,23,9,10.9,1.8,5.0,.461,0.7,1.0,.696,1.0,3.1,4.1,1.0,0.7,0.2,0.6,0.9,5.3,16,"$3,850,000"
826,16,1,16,0,6.1,1.1,1.6,.750,0.3,0.6,.444,0.4,1.4,1.8,0.3,0.3,0.3,0.3,0.7,2.7,R,"$724,883"
826,16,1,16,0,6.1,1.1,1.6,.750,0.3,0.6,.444,0.4,1.4,1.8,0.3,0.3,0.3,0.3,0.7,2.7,R,
648,16,1,14,0,4.9,0.8,2.2,.387,0.3,0.4,.667,0.0,0.6,0.6,0.6,0.4,0.2,0.4,0.1,2.0,2,
831,16,1,3,0,2.0,0.0,0.7,.000,0.0,0.0,,0.0,0.7,0.7,0.0,0.3,0.0,0.0,0.0,0.0,R,
822,16,2,71,71,34.0,7.5,14.3,.529,4.1,5.5,.755,2.2,8.1,10.4,3.9,1.1,0.9,2.3,2.2,19.3,6,"$32,600,060"
586,16,2,60,60,34.0,6.6,13.2,.537,6.6,7.7,.858,1.8,3.6,5.3,5.0,1.3,0.3,1.7,1.1,20.8,12,"$45,183,960"
823,16,2,42,40,33.5,7.7,17.5,.531,2.3,2.6,.856,0.5,4.8,5.3,4.5,0.7,0.1,2.2,1.5,20.8,4,"$27,000,000"
154,16,2,31,30,31.5,6.1,14.5,.497,2.0,2.2,.913,0.6,3.6,4.2,4.6,1.0,0.3,1.3,1.6,16.4,8,"$23,205,221"
825,16,2,75,20,28.2,4.5,9.3,.536,1.9,2.3,.811,1.1,2.7,3.8,2.6,1.0,0.3,1.5,2.2,11.9,R,
830,16,2,68,36,28.0,4.5,9.9,.589,1.2,1.3,.889,0.2,2.3,2.5,2.8,0.7,0.2,1.4,2.4,12.9,5,"$18,154,000"
834,16,2,37,35,28.0,2.8,6.5,.554,0.9,1.1,.833,0.7,2.8,3.5,4.0,1.1,0.4,1.4,2.5,8.2,17,
298,16,2,64,23,27.4,3.8,8.7,.504,1.2,1.5,.778,1.2,3.2,4.4,2.2,0.7,0.5,1.2,2.0,10.0,4,"$6,802,950"
130,16,2,43,6,25.7,3.6,8.1,.539,1.2,1.3,.944,0.4,2.4,2.8,2.4,0.6,0.3,0.8,1.8,9.9,8,"$2,891,467"
824,16,2,66,26,20.7,2.3,5.0,.581,0.3,0.5,.639,1.0,2.2,3.2,1.1,0.8,0.5,0.5,1.8,6.1,3,"$1,902,137"
54,16,2,14,1,20.4,1.9,4.7,.477,0.9,1.1,.813,0.4,1.5,1.9,2.6,1.4,0.2,0.2,0.7,5.4,8,"$661,628"
827,16,2,46,38,19.5,2.8,6.1,.568,0.7,1.0,.702,0.5,3.6,4.2,2.0,0.5,0.3,0.9,1.8,7.7,1,"$2,352,000"
388,16,2,55,5,16.8,2.9,6.5,.557,1.5,2.0,.787,1.1,5.1,6.1,2.1,0.3,0.2,0.9,1.8,8.8,15,"$3,835,738"
28,16,2,13,5,16.4,2.1,6.2,.406,0.8,0.8,1.000,0.3,0.8,1.2,1.5,0.8,0.0,0.6,1.2,5.8,14,"$464,300"
196,16,2,9,0,14.6,1.7,3.7,.561,0.2,0.2,1.000,0.7,0.9,1.6,1.6,1.0,0.3,0.6,1.3,4.3,1,"$1,801,769"
499,16,2,38,4,11.6,2.3,3.9,.591,1.1,1.2,.872,1.1,2.7,3.7,0.6,0.3,0.4,0.6,1.2,5.7,6,"$2,528,233"
833,16,2,26,1,10.0,1.3,3.0,.500,0.7,0.9,.783,0.6,0.8,1.4,0.4,0.4,0.2,0.3,0.8,3.7,1,
514,16,2,8,2,9.5,0.5,1.8,.321,0.1,0.3,.500,0.3,0.5,0.8,1.0,0.0,0.0,0.4,1.0,1.3,3,
835,16,2,36,7,8.4,1.0,2.0,.556,0.5,0.7,.760,0.8,1.6,2.3,0.9,0.2,0.2,0.5,1.0,2.8,1,"$1,801,769"
540,16,2,18,0,4.8,0.8,2.1,.526,0.1,0.1,1.000,0.1,0.3,0.4,0.3,0.1,0.1,0.4,0.2,2.3,1,
200,16,2,7,0,2.3,0.3,1.1,.250,0.1,0.1,1.000,0.0,0.1,0.1,0.0,0.0,0.1,0.3,0.3,0.7,1,
823,16,3,67,67,34.9,7.3,16.6,.531,2.5,2.7,.934,0.4,5.0,5.4,4.2,0.8,0.2,2.4,1.5,20.1,3,"$5,722,116"
822,16,3,75,75,34.6,8.0,14.9,.541,4.3,5.4,.806,2.5,6.7,9.2,3.2,1.2,0.8,2.5,2.8,20.4,5,"$30,351,780"
586,16,3,64,64,33.4,7.5,13.9,.560,7.4,8.7,.850,2.2,3.7,5.9,5.3,1.8,0.3,1.6,1.3,22.9,11,"$37,653,300"
834,16,3,55,44,31.2,3.6,8.8,.514,2.1,2.5,.859,0.8,3.3,4.1,5.1,1.0,0.4,1.9,2.6,11.2,16,"$28,333,334"
298,16,3,71,49,29.3,3.6,7.7,.540,1.3,1.6,.805,1.2,3.6,4.8,1.6,1.0,0.4,1.1,2.0,9.6,3,"$6,479,000"
360,16,3,80,33,28.4,4.1,9.9,.535,1.0,1.1,.876,0.6,2.6,3.2,2.1,0.5,0.2,0.9,2.1,11.5,3,"$1,815,677"
662,16,3,42,2,26.3,3.8,9.6,.484,1.4,1.9,.747,0.4,2.7,3.0,3.5,1.4,0.3,2.1,2.4,10.7,9,"$8,750,000"
762,16,3,68,34,25.9,3.4,8.3,.505,1.0,1.1,.872,0.4,1.7,2.1,2.5,0.9,0.1,1.4,2.3,9.4,3,"$1,815,677"
388,16,3,21,17,20.0,2.6,6.6,.496,1.1,1.3,.857,0.8,4.9,5.7,1.9,0.4,0.2,1.1,1.5,7.7,14,"$3,114,138"
824,16,3,54,11,17.9,1.7,4.0,.516,0.2,0.5,.464,1.1,2.4,3.5,0.8,0.7,0.3,0.8,1.5,4.4,2,"$1,752,638"
830,16,3,42,1,16.5,2.1,5.6,.504,0.7,0.8,.906,0.2,1.5,1.6,1.1,0.3,0.0,0.7,1.8,6.4,4,"$16,902,000"
836,16,3,4,0,16.3,1.5,3.3,.538,0.3,0.5,.500,0.3,1.0,1.3,1.0,1.0,0.5,1.0,1.3,3.8,R,"$58,493"
301,16,3,15,2,14.5,2.5,3.9,.627,1.6,2.3,.686,1.7,2.6,4.3,0.7,0.2,0.3,0.9,2.2,6.5,9,"$517,060"
835,16,3,31,1,13.7,1.5,2.9,.528,0.7,1.0,.710,1.5,2.5,4.1,0.8,0.4,0.4,0.5,1.7,3.7,R,
827,16,3,15,8,13.6,1.9,4.6,.464,1.2,1.3,.947,0.6,1.5,2.1,0.7,0.5,0.1,0.7,1.3,5.5,R,"$2,239,920"
196,16,3,5,1,13.4,1.0,2.8,.393,0.0,0.0,,0.2,1.6,1.8,1.0,0.8,0.6,0.2,2.0,2.2,R,
833,16,3,18,0,13.3,2.1,3.7,.614,0.9,1.2,.773,0.8,2.1,2.9,0.7,0.6,0.1,0.3,1.2,5.4,R,
64,16,3,30,0,11.7,2.1,4.3,.539,1.1,1.5,.727,0.9,2.7,3.6,0.5,0.2,0.5,0.6,2.0,5.7,9,
837,16,3,7,1,10.1,1.4,4.1,.397,0.6,0.7,.800,0.6,1.0,1.6,0.0,0.1,0.3,0.1,1.6,3.9,19,"$1,836,090"
838,16,3,9,0,9.2,1.8,3.0,.648,0.6,0.7,.833,0.9,1.7,2.6,0.2,0.2,0.2,0.4,1.8,4.4,1,"$1,752,638"
586,16,4,57,57,33.9,7.0,14.5,.496,6.9,8.0,.870,1.8,4.1,5.9,5.5,1.6,0.5,2.1,1.5,21.4,10,"$36,016,200"
834,16,4,63,63,33.9,4.4,10.0,.555,2.3,2.8,.851,0.5,4.0,4.5,7.5,1.1,0.3,2.7,2.8,13.4,15,"$26,984,128"
823,16,4,66,10,32.6,7.6,17.0,.525,2.9,3.3,.868,0.5,4.5,5.0,4.0,0.7,0.1,2.6,1.4,20.7,2,"$4,004,280"
822,16,4,56,56,32.6,7.3,13.0,.557,4.6,6.1,.753,2.4,7.6,10.1,3.4,1.4,0.8,2.6,3.1,19.1,4,"$28,103,550"
665,16,4,71,70,27.9,2.9,6.0,.577,0.6,0.9,.738,1.4,4.0,5.5,2.1,0.8,0.2,0.9,2.3,7.6,10,"$7,000,000"
830,16,4,79,68,25.9,3.7,9.2,.559,0.6,0.8,.836,0.3,2.3,2.6,1.6,0.5,0.2,0.8,2.5,10.9,3,"$15,560,000"
762,16,4,68,27,23.4,3.1,7.5,.533,0.6,0.8,.815,0.3,1.5,1.9,3.1,0.9,0.2,1.4,2.3,8.7,2,"$1,669,178"
360,16,4,68,16,23.3,3.7,8.3,.602,0.6,0.8,.792,0.4,2.6,3.0,1.4,0.4,0.2,0.8,1.7,10.6,2,"$1,669,178"
298,16,4,60,12,22.9,3.5,6.8,.585,1.2,1.6,.763,1.2,2.7,3.8,1.1,1.0,0.5,0.9,1.7,9.2,2,"$527,615"
619,16,4,2,1,22.0,2.0,5.0,.600,1.0,1.0,1.000,0.0,1.5,1.5,1.0,0.0,0.5,0.0,0.5,7.0,2,$0
662,16,4,8,1,21.6,4.4,9.1,.582,1.8,2.4,.737,0.4,2.5,2.9,3.5,0.6,0.1,2.0,1.6,12.4,8,"$2,389,641"
194,16,4,17,1,17.5,3.2,6.7,.531,0.5,0.5,.889,1.0,1.6,2.6,1.4,0.4,0.1,1.2,1.9,7.6,10,"$2,641,691"
64,16,4,67,15,15.9,2.4,4.3,.598,1.1,1.5,.750,1.6,4.2,5.8,0.7,0.4,0.6,1.0,2.6,6.3,8,"$2,389,641"
838,16,4,56,12,12.6,2.3,4.4,.528,0.7,1.1,.623,1.5,3.7,5.3,0.9,0.3,0.4,0.7,1.5,5.3,R,"$1,489,065"
133,16,4,2,0,12.0,1.5,4.0,.500,1.5,2.0,.750,0.5,1.0,1.5,0.5,0.0,0.0,0.0,0.5,5.5,5,"$111,457"
840,16,4,21,0,11.6,1.4,3.3,.500,0.4,0.5,.727,0.5,1.4,2.0,0.7,0.2,0.3,0.2,1.2,3.7,2,
251,16,4,12,0,10.7,0.4,1.8,.262,0.2,0.4,.400,0.8,1.2,1.9,0.6,0.4,0.3,0.2,1.3,1.1,R,$0
841,16,4,4,0,10.0,2.0,4.3,.588,0.0,0.0,,0.3,1.0,1.3,0.5,0.5,0.3,0.5,0.3,5.0,R,$0
449,16,4,9,0,9.8,0.9,1.7,.533,1.1,1.3,.833,1.4,2.4,3.9,0.8,0.0,0.1,0.9,2.2,2.9,2,"$383,720"
839,16,4,19,0,9.8,1.4,3.4,.508,0.4,0.6,.667,0.2,0.7,0.9,0.9,0.4,0.1,0.7,0.6,3.9,2,"$191,860"
824,16,4,19,1,8.6,0.8,2.4,.446,0.1,0.3,.400,0.5,0.8,1.4,0.3,0.1,0.2,0.2,0.7,2.3,1,"$547,701"
837,16,4,13,0,6.4,1.1,2.4,.468,0.2,0.2,1.000,0.3,1.6,1.9,0.3,0.1,0.1,0.4,1.2,2.5,18,"$2,641,691"
586,16,5,52,52,33.6,7.0,14.2,.514,6.9,8.0,.863,1.8,5.1,6.9,7.1,2.1,0.3,2.1,1.4,21.5,9,"$34,379,100"
822,16,5,64,64,33.5,7.1,12.5,.571,4.4,5.5,.799,2.2,6.7,9.0,5.4,1.2,1.0,2.6,2.3,18.7,3,"$5,115,492"
830,16,5,72,72,31.4,4.4,10.0,.614,0.9,1.0,.827,0.1,3.4,3.5,1.8,0.6,0.3,1.1,2.5,13.1,2,"$1,663,861"
823,16,5,54,15,30.3,5.7,12.9,.516,1.7,2.2,.803,0.5,4.5,5.0,3.4,0.6,0.3,1.9,1.3,15.1,1,"$3,822,240"
765,16,5,56,44,29.5,5.7,11.8,.578,1.0,1.1,.933,0.4,2.8,3.2,2.6,0.9,0.3,1.4,1.9,14.6,1,"$1,663,861"
767,16,5,30,27,28.0,3.3,8.0,.515,1.1,1.5,.773,0.9,3.9,4.8,1.8,1.0,0.6,0.7,1.8,9.4,16,"$12,800,000"
662,16,5,4,4,27.8,4.0,10.8,.419,3.0,4.5,.667,0.8,2.8,3.5,3.5,1.8,0.5,3.5,3.3,12.0,7,"$21,000,000"
561,16,5,43,38,26.9,3.8,8.7,.533,0.7,0.9,.775,1.0,5.0,6.1,2.1,0.9,0.6,1.3,2.9,10.0,7,
204,16,5,50,11,26.7,4.8,11.1,.514,2.0,2.4,.828,0.5,2.9,3.4,4.4,0.7,0.2,2.4,2.3,13.4,12,"$18,000,000"
609,16,5,63,5,21.3,1.5,3.9,.504,0.4,0.6,.658,0.6,2.9,3.5,2.3,0.9,0.6,1.1,1.4,4.4,16,"$15,000,000"
658,16,5,10,1,21.1,3.1,6.6,.591,0.7,0.9,.778,0.2,1.6,1.8,1.4,0.7,0.1,0.9,2.6,8.5,10,
613,16,5,11,2,14.2,1.8,4.2,.543,0.5,0.8,.556,0.5,2.0,2.5,1.8,0.6,0.3,0.5,1.8,5.0,5,"$7,150,000"
762,16,5,50,7,13.1,1.8,4.7,.476,0.4,0.5,.870,0.2,0.9,1.1,1.3,0.4,0.0,0.7,1.6,4.8,1,$0
64,16,5,16,0,13.1,2.9,4.1,.715,1.3,1.7,.741,1.8,3.6,5.4,0.8,0.6,0.4,0.8,2.3,7.1,7,"$432,890"
360,16,5,39,0,13.0,2.2,4.8,.588,0.4,0.6,.667,0.1,0.9,1.1,0.6,0.3,0.1,0.2,1.1,6.1,1,$0
840,16,5,37,9,12.1,1.0,2.6,.438,0.2,0.4,.533,0.6,1.3,1.8,0.5,0.3,0.3,0.4,1.6,2.5,1,"$1,517,981"
842,16,5,61,4,12.1,2.0,3.7,.544,0.9,1.8,.509,1.2,2.2,3.4,0.5,0.3,0.5,0.7,1.5,5.0,R,"$2,582,160"
741,16,5,11,3,11.3,0.5,1.2,.577,0.0,0.2,.000,0.2,1.0,1.2,0.6,0.2,0.4,0.3,1.3,1.4,8,
843,16,5,3,2,9.7,1.0,2.3,.643,0.3,0.7,.500,0.0,2.3,2.3,0.7,0.0,0.0,0.7,1.7,3.3,8,
449,16,5,11,0,7.5,0.8,1.2,.731,1.0,1.4,.733,0.6,1.6,2.3,0.5,0.1,0.5,0.8,1.8,2.7,1,
837,16,5,1,0,3.0,2.0,2.0,1.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,17,"$1,620,564"
